dish_id,name,canteen,window,price,acid,sweet,bitter,spicy,salty
1,麻婆豆腐,一食堂,川菜窗口,8,1,1,1,5,5
2,糖醋里脊,一食堂,家常菜窗口,15,5,5,1,1,3
3,宫保鸡丁,一食堂,川菜窗口,12,2,3,1,5,4
4,番茄炒蛋,一食堂,家常菜窗口,8,4,4,1,1,3
5,酸辣土豆丝,一食堂,快餐窗口,6,5,1,1,4,4
6,水煮肉片,一食堂,川菜窗口,18,1,1,1,5,5
7,鱼香肉丝,一食堂,川菜窗口,13,4,3,1,4,4
8,清炒油麦菜,一食堂,素菜窗口,6,1,1,2,1,2
9,红烧肉,一食堂,家常菜窗口,16,1,3,1,1,5
10,辣子鸡,一食堂,川菜窗口,18,1,1,1,5,4
11,酸菜鱼,二食堂,鱼类窗口,20,5,1,1,4,5
12,可乐鸡翅,二食堂,家常菜窗口,16,1,5,1,1,4
13,青椒肉丝,二食堂,小炒窗口,12,1,1,1,3,4
14,地三鲜,二食堂,东北菜窗口,10,1,2,1,1,4
15,锅包肉,二食堂,东北菜窗口,18,4,5,1,1,3
16,回锅肉,二食堂,川菜窗口,15,1,1,1,5,5
17,干煸豆角,二食堂,川菜窗口,10,1,1,2,4,4
18,木须肉,二食堂,家常菜窗口,12,1,2,1,1,4
19,西红柿牛腩,二食堂,炖菜窗口,18,4,2,1,1,4
20,香菇青菜,二食堂,素菜窗口,7,1,1,2,1,3
21,剁椒鱼头,三食堂,湘菜窗口,22,2,1,1,5,5
22,农家小炒肉,三食堂,湘菜窗口,16,1,1,1,5,5
23,糖醋排骨,三食堂,家常菜窗口,20,5,5,1,1,4
24,酸汤肥牛,三食堂,特色窗口,20,5,1,1,4,5
25,咖喱鸡块,三食堂,特色窗口,14,1,2,2,3,4
26,梅菜扣肉,三食堂,家常菜窗口,18,1,2,2,1,5
27,苦瓜炒蛋,三食堂,家常菜窗口,9,1,1,5,1,3
28,孜然羊肉,三食堂,清真窗口,20,1,1,1,4,5
29,葱爆牛肉,三食堂,清真窗口,20,1,1,1,2,5
30,清蒸鱼,三食堂,鱼类窗口,18,1,1,1,1,3
31,螺蛳粉,风味食堂,粉面窗口,14,5,1,1,5,5
32,重庆小面,风味食堂,粉面窗口,10,2,1,1,5,5
33,兰州牛肉面,风味食堂,清真窗口,12,1,1,1,2,4
34,酸辣粉,风味食堂,粉面窗口,10,5,1,1,5,4
35,炸酱面,风味食堂,面食窗口,10,1,2,1,1,5
36,担担面,风味食堂,川味窗口,12,2,1,1,5,5
37,桂林米粉,风味食堂,粉面窗口,12,3,1,1,3,4
38,热干面,风味食堂,面食窗口,10,1,1,2,1,5
39,番茄鸡蛋面,风味食堂,面食窗口,10,4,3,1,1,3
40,麻辣香锅,风味食堂,麻辣窗口,22,1,1,1,5,5
41,照烧鸡排饭,智慧食堂,套餐窗口,16,1,4,1,1,4
42,黑椒牛柳饭,智慧食堂,套餐窗口,18,1,1,2,2,5
43,韩式拌饭,智慧食堂,日韩窗口,16,2,3,1,3,4
44,石锅豆腐,智慧食堂,日韩窗口,14,2,2,1,3,4
45,冬阴功汤,智慧食堂,东南亚窗口,18,5,1,1,5,4
46,菠萝咕咾肉,智慧食堂,特色窗口,18,4,5,1,1,3
47,泰式咖喱鸡,智慧食堂,东南亚窗口,18,2,3,2,4,4
48,日式牛肉饭,智慧食堂,日韩窗口,18,1,4,1,1,4
49,鸡丝凉面,智慧食堂,凉菜窗口,12,3,2,1,3,4
50,凉拌苦菊,智慧食堂,轻食窗口,8,3,1,4,1,2
51,紫菜蛋花汤,一食堂,汤品窗口,4,1,1,1,1,3
52,玉米排骨汤,二食堂,汤品窗口,12,1,3,1,1,3
53,冬瓜丸子汤,三食堂,汤品窗口,10,1,1,1,1,3
54,银耳莲子羹,智慧食堂,甜品窗口,8,1,5,1,1,1
55,红豆粥,风味食堂,早餐窗口,5,1,4,1,1,1
56,皮蛋瘦肉粥,风味食堂,早餐窗口,7,1,1,1,1,4
57,凉拌黄瓜,一食堂,凉菜窗口,6,3,1,1,2,4
58,蒜蓉西兰花,二食堂,素菜窗口,8,1,1,2,1,3
59,蜜汁叉烧,三食堂,烧腊窗口,18,1,5,1,1,4
60,椒盐排骨,智慧食堂,特色窗口,20,1,1,1,3,5
